Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID
Apl. Prof. Magda Hurtado,Spiekeroog,Apl. Prof. Magda Hurtado,7.7167,53.7833,,2010-10-12,2015-01-01,1009246
Prof. Dr. Teresa Pinheiro,Chemnitz,Prof. Dr. Teresa Pinheiro,,,,2010-10-15,2015-01-01,1122727
Judith Kittler,Bochum,Judith Kittler,7.1833,51.4667,,2010-10-18,2015-01-01,7004904
Benjamin  Inal,Gießen,Benjamin  Inal,8.7,50.5833,,2010-10-19,2015-01-01,7004429
Gabriele Sibinger,Spiekeroog,Gabriele Sibinger,7.7167,53.7833,,2010-10-21,2015-01-01,1009246
Corinna Koch,Bochum,Corinna Koch,7.1833,51.4667,,2010-10-22,2015-01-01,7004904
Prof. Dr. Thomas Klinkert,Freiburg,Prof. Dr. Thomas Klinkert,7.85,48,,2010-10-23,2015-01-01,1003143
Dr. Christian van Treeck,Hamburg,Dr. Christian van Treeck,10,53.5833,,2010-10-23,2015-01-01,7003673
Sonia Labiadh,Hamburg,Sonia Labiadh,10,53.5833,,2010-10-25,2015-01-01,7003673
PD Dr. Henning Teschke,Augsburg,PD Dr. Henning Teschke,10.9,48.35,,2010-10-26,2015-01-01,7004324
Dr. Beate Weghofer,Langeoog,Dr. Beate Weghofer,7.4860135,53.7460094,,2010-10-28,2015-01-01,
Emika Bartodziej,Spiekeroog,Emika Bartodziej,7.7167,53.7833,,2010-10-28,2015-01-01,1009246
Dr. Matthias Hausmann,Wien,Dr. Matthias Hausmann,16.3667,48.2167,,2010-10-29,2015-01-01,7003321
PD Dr. Ursula Jung,Bochum,PD Dr. Ursula Jung,7.1833,51.4667,,2010-10-29,2015-01-01,7004904
Elena Holm,Spiekeroog,Elena Holm,7.7167,53.7833,,2010-10-31,2015-01-01,1009246
Nadine  Mahnke,Hamburg,Nadine  Mahnke,10,53.5833,,2010-11-02,2015-01-01,7003673
Prof. Dr. Ingrid Neumann-Holzschuh,Regensburg,Prof. Dr. Ingrid Neumann-Holzschuh,12.1,49.0167,,2010-11-03,2015-01-01,7013496
Prof. Dr. Martina Drescher,Bayreuth,Prof. Dr. Martina Drescher,11.5833,49.45,,2010-11-04,2015-01-01,7004326
Julia Wittemann,Mannheim,Julia Wittemann,8.4667,49.5,,2010-11-04,2015-01-01,7005179
Dr. Magdalena Mancas,Passau,Dr. Magdalena Mancas,13.4667,48.5833,,2010-11-05,2015-01-01,7004407
PD Dr. Jutta Weiser,Mannheim,PD Dr. Jutta Weiser,8.4667,49.5,,2010-11-06,2015-01-01,7005179
Silke Neumann,Bochum,Silke Neumann,7.1833,51.4667,,2010-11-07,2015-01-01,7004904
Dr. Katrin  Schmeissner,Chemnitz,Dr. Katrin  Schmeissner,,,,2010-11-08,2015-01-01,1122727
Dr. Dagmar Schmelzer,Regensburg,Dr. Dagmar Schmelzer,12.1,49.0167,,2010-11-10,2015-01-01,7013496
Prof. Dr. Isabella von Treskow,Regensburg,Prof. Dr. Isabella von Treskow,12.1,49.0167,,2010-11-10,2015-01-01,7013496
Dr. Dagmar Stöferle,München,Dr. Dagmar Stöferle,11.5833,48.1333,,2010-11-11,2015-01-01,7004333
Martin Bauch,Chemnitz,Martin Bauch,,,,2010-11-12,2015-01-01,1122727
Dr. Rada Bieberstein,Tübingen,Dr. Rada Bieberstein,9.75,48.5,,2010-11-15,2015-01-01,1003267
Daniel  Kallweit,Bochum,Daniel  Kallweit,7.1833,51.4667,,2010-11-15,2015-01-01,7004904
Prof. Dr. Walburga Hülk-Althoff,Siegen,Prof. Dr. Walburga Hülk-Althoff,8.0333,50.8667,,2010-11-17,2015-01-01,7012712
Victoria del Valle,Bochum,Victoria del Valle,7.1833,51.4667,,2010-11-17,2015-01-01,7004904
Prof. Dr. Volker Noll,Münster,Prof. Dr. Volker Noll,7.6167,51.9667,,2010-11-19,2015-01-01,1002616
Dr. Nely M. Iglesias Iglesias,Salamanca,Dr. Nely M. Iglesias Iglesias,-5.6667,40.9667,,2010-11-22,2015-01-01,7002835
Cynthia  Carggiolis Abarza,Bochum,Cynthia  Carggiolis Abarza,7.1833,51.4667,,2010-11-22,2015-01-01,7004904
Prof. Dr. Jörn  Steigerwald,Paderborn,Prof. Dr. Jörn  Steigerwald,8.7333,51.7167,,2010-11-22,2015-01-01,7005101
Dr. Ingo Feldhausen,Frankfurt am Main,Dr. Ingo Feldhausen,8.662009637,50.1213881,,2010-11-26,2015-01-01,
Enrico Serena,Bochum,Enrico Serena,7.1833,51.4667,,2010-11-26,2015-01-01,7004904
Prof. Dr. Peter Stein,Berlin,Prof. Dr. Peter Stein,13.4167,52.5333,,2010-11-26,2015-01-01,7003712
Katrin Ziegler,Italy,Katrin Ziegler,12.8333,42.8333,,2010-11-30,2015-01-01,1000080
Nina  Henseleit,Spiekeroog,Nina  Henseleit,7.7167,53.7833,,2010-11-30,2015-01-01,1009246
Prof. Dr. Jörg Türschmann,Wien,Prof. Dr. Jörg Türschmann,16.3667,48.2167,,2010-12-03,2015-01-01,7003321
Dr. Sabine Narr,Saarbrücken,Dr. Sabine Narr,6.9667,49.25,,2010-12-05,2015-01-01,7004454
Prof. Dr. M. Carmen Balbuena Torezano,Córdoba,Prof. Dr. M. Carmen Balbuena Torezano,-4.7667,37.8833,,2010-12-07,2015-01-01,7002817
Dr. Christian Grünnagel,Gießen,Dr. Christian Grünnagel,8.7,50.5833,,2010-12-07,2015-01-01,7004429
Dr. Francesca Mattei,Spiekeroog,Dr. Francesca Mattei,7.7167,53.7833,,2010-12-08,2015-01-01,1009246
Andrea  Gremels,Frankfurt am Main,Andrea  Gremels,8.662009637,50.1213881,,2010-12-09,2015-01-01,
Prof. Dr. Klaus-Dieter Ertler,Graz,Prof. Dr. Klaus-Dieter Ertler,15.3667,47.0833,,2010-12-10,2015-01-01,7003097
Edith Roth,Langeoog,Edith Roth,7.4860135,53.7460094,,2010-12-12,2015-01-01,
Robert  Hesselbach,Würzburg,Robert  Hesselbach,9.9333,49.8,,2010-12-13,2015-01-01,7004335
Prof. Dr. Ursula Wienen,Köln,Prof. Dr. Ursula Wienen,6.95,50.9333,,2010-12-13,2015-01-01,7004446
Dr. Claudia Elisabeth Pichler,Klagenfurt,Dr. Claudia Elisabeth Pichler,14.3333,46.6333,,2010-12-14,2015-01-01,7003084
Prof. Dr. Claudia Hammerschmidt,Trier,Prof. Dr. Claudia Hammerschmidt,6.5833,50,,2010-12-14,2015-01-01,7004451
Tatjana  Leichsering,Frankfurt am Main,Tatjana  Leichsering,8.662009637,50.1213881,,2010-12-14,2015-01-01,
Valentin Petzsche,Spiekeroog,Valentin Petzsche,7.7167,53.7833,,2010-12-15,2015-01-01,1009246
Anna-Christine Weirich,Frankfurt am Main,Anna-Christine Weirich,8.662009637,50.1213881,,2010-12-16,2015-01-01,
Andrea  Wurdak,Langeoog,Andrea  Wurdak,7.4860135,53.7460094,,2010-12-16,2015-01-01,
Helena Wolff,Spiekeroog,Helena Wolff,7.7167,53.7833,,2010-12-16,2015-01-01,1009246
Theresa Schwarz,Spiekeroog,Theresa Schwarz,7.7167,53.7833,,2010-12-16,2015-01-01,1009246
PD Dr. Christiane Maaß,Hildesheim,PD Dr. Christiane Maaß,9.9667,52.15,,2010-12-17,2015-01-01,7005248
Judith Stein,Potsdam,Judith Stein,13.0667,52.4,,2010-12-20,2015-01-01,7003728
Dr. Annette  Lühken,Spiekeroog,Dr. Annette  Lühken,7.7167,53.7833,,2010-12-20,2015-01-01,1009246
Prof. Dr. Elmar Eggert,Kiel,Prof. Dr. Elmar Eggert,10.1333,54.3333,,2010-12-20,2015-01-01,7004457
Sebastian Knoth,Kassel,Sebastian Knoth,9.3333,51.1667,,2010-12-22,2015-01-01,7005941
Katherina Keller-Grein,Kassel,Katherina Keller-Grein,9.3333,51.1667,,2010-12-22,2015-01-01,7005941
Prof. Dr. Andre Klump,Trier,Prof. Dr. Andre Klump,6.5833,50,,2010-12-23,2015-01-01,7004451
Dr. Sylvia Setzkorn,Berlin,Dr. Sylvia Setzkorn,13.4167,52.5333,,2010-12-23,2015-01-01,7003712
Dr. Arlety Góngora,Havana,Dr. Arlety Góngora,-82.7333,41.1333,,2010-12-30,2015-01-01,2079923
Neuere Publikationen:,Leipzig,Neuere Publikationen:,12.4167,51.3333,,2010-12-30,2015-01-01,7012329
Antonina Klokova,Spiekeroog,Antonina Klokova,7.7167,53.7833,,2011-01-03,2015-01-01,1009246
Herrad Schmidt,Bonn,Herrad Schmidt,7.1,50.7333,,2011-01-04,2015-01-01,7005090
Dr. Liliana Gómez,Halle an der Saale,Dr. Liliana Gómez,12.0058500694,51.49571545,,2011-01-05,2015-01-01,
Dr. Donatus  Düsterhaus,Spiekeroog,Dr. Donatus  Düsterhaus,7.7167,53.7833,,2011-01-06,2015-01-01,1009246
PD Dr. Thomas Höpel,Leipzig,PD Dr. Thomas Höpel,12.4167,51.3333,,2011-01-09,2015-01-01,7012329
Dr. Katrin  Pfadenhauer,Bayreuth,Dr. Katrin  Pfadenhauer,11.5833,49.45,,2011-01-10,2015-01-01,7004326
Prof. Dr. Christiane  Solte-Gresser,Saarbrücken,Prof. Dr. Christiane  Solte-Gresser,6.9667,49.25,,2011-01-14,2015-01-01,7004454
Prof. Dr. Till R. Kuhnle,Limoges,Prof. Dr. Till R. Kuhnle,1.25,45.8333,,2011-01-15,2015-01-01,7008410
Gerrit Berenike Heiter,Spiekeroog,Gerrit Berenike Heiter,7.7167,53.7833,,2011-01-16,2015-01-01,1009246
Prof. Dr. Giuliana Giusti,Venice,Prof. Dr. Giuliana Giusti,12.5667,45.5833,,2011-01-18,2015-01-01,7003006
Evgeniya Markova,Spiekeroog,Evgeniya Markova,7.7167,53.7833,,2011-01-18,2015-01-01,1009246
Pascale Roure,Spiekeroog,Pascale Roure,7.7167,53.7833,,2011-01-22,2015-01-01,1009246
Dr. habil. Rita  Unfer Lukoschik,Langeoog,Dr. habil. Rita  Unfer Lukoschik,7.4860135,53.7460094,,2011-01-28,2015-01-01,
Dr. Vera Tufano,Italy,Dr. Vera Tufano,12.8333,42.8333,,2011-01-29,2015-01-01,1000080
Estella Llorente,Langeoog,Estella Llorente,7.4860135,53.7460094,,2011-01-31,2015-01-01,
Dr. Friedhelm Schmidt-Welle,Berlin,Dr. Friedhelm Schmidt-Welle,13.4167,52.5333,,2011-02-01,2015-01-01,7003712
Dr. Albert Göschl,Graz,Dr. Albert Göschl,15.3667,47.0833,,2011-02-02,2015-01-01,7003097
David Klein,München,David Klein,11.5833,48.1333,,2011-02-02,2015-01-01,7004333
Griseldis Hemekendreis,Hamburg,Griseldis Hemekendreis,10,53.5833,,2011-02-02,2015-01-01,7003673
Adrian Stähli,Bern,Adrian Stähli,7.4333,46.95,,2011-02-04,2015-01-01,7007557
Apl. Prof. Christophe Losfeld,Halle an der Saale,Apl. Prof. Christophe Losfeld,12.0058500694,51.49571545,,2011-02-04,2015-01-01,
Prof. Dr. Dina De Rentiis,Bamberg,Prof. Dr. Dina De Rentiis,10.9,49.9,,2011-02-06,2015-01-01,7004325
Prof. Dr. Maria Lieber,Dresden,Prof. Dr. Maria Lieber,13.75,51.05,,2011-02-06,2015-01-01,7004455
Kathrin Fehringer,Erfurt,Kathrin Fehringer,11.05,50.9667,,2011-02-10,2015-01-01,7024031
Maria Amelina,Frankfurt am Main,Maria Amelina,8.662009637,50.1213881,,2011-02-13,2015-01-01,
Boris Roman Gibhardt,Paris,Boris Roman Gibhardt,2.3333,48.8667,,2011-02-16,2015-01-01,7008038
Dr. Lidia Cámara,Langeoog,Dr. Lidia Cámara,7.4860135,53.7460094,,2011-02-16,2015-01-01,
Dr. Fausto De Michele,Graz,Dr. Fausto De Michele,15.3667,47.0833,,2011-02-18,2015-01-01,7003097
Orsolya Thorday,Berlin,Orsolya Thorday,13.4167,52.5333,,2011-02-18,2015-01-01,7003712
Dr. Holger Wochele,Jena,Dr. Holger Wochele,11.5833,50.9333,,2011-02-23,2015-01-01,7005973
Prof. Dr. Heidi Siller-Runggaldier,Innsbruck,Prof. Dr. Heidi Siller-Runggaldier,11.4,47.2667,,2011-02-24,2015-01-01,7003249
Dr. Friederike von Criegern,Göttingen,Dr. Friederike von Criegern,9.95,51.5333,,2011-02-26,2015-01-01,7005246
Dr. Eva Maria Kluth,Langeoog,Dr. Eva Maria Kluth,7.4860135,53.7460094,,2011-02-26,2015-01-01,
Kristina  Mendicino,New Haven,Kristina  Mendicino,-91.2167,38.6,,2011-02-27,2015-01-01,2059864
Prof. Dr. Gerhard  Poppenberg,Heidelberg,Prof. Dr. Gerhard  Poppenberg,8.7,49.4167,,2011-03-02,2015-01-01,7005177
Dr. Nina Preyer,Essen,Dr. Nina Preyer,4.4667,51.4667,,2011-03-04,2015-01-01,1026416
Dr. Hendrik Schlieper,Paderborn,Dr. Hendrik Schlieper,8.7333,51.7167,,2011-03-04,2015-01-01,7005101
Dr. Claus D. Pusch,Freiburg,Dr. Claus D. Pusch,7.85,48,,2011-03-09,2015-01-01,1003143
Elena Avrasina,Langeoog,Elena Avrasina,7.4860135,53.7460094,,2011-03-09,2015-01-01,
Sarah Henter,Spiekeroog,Sarah Henter,7.7167,53.7833,,2011-03-09,2015-01-01,1009246
Tobias Röhl,Mainz,Tobias Röhl,8.2667,50,,2011-03-10,2015-01-01,7004449
Sabine Rosenkranz,Spiekeroog,Sabine Rosenkranz,7.7167,53.7833,,2011-03-11,2015-01-01,1009246
Dr. Laura De Simone,Madrid,Dr. Laura De Simone,-3.6833,40.4,,2011-03-14,2015-01-01,7010420
Dr. Grazyna Bosy,Bonn,Dr. Grazyna Bosy,7.1,50.7333,,2011-03-14,2015-01-01,7005090
Dr. Carolin Patzelt,Bochum,Dr. Carolin Patzelt,7.1833,51.4667,,2011-03-15,2015-01-01,7004904
Frank Savelsberg,Göttingen,Frank Savelsberg,9.95,51.5333,,2011-03-16,2015-01-01,7005246
Berit Callsen,Würzburg,Berit Callsen,9.9333,49.8,,2011-03-18,2015-01-01,7004335
Prof. Dr. Véronique Porra,Mainz,Prof. Dr. Véronique Porra,8.2667,50,,2011-03-22,2015-01-01,7004449
Julius Becker,Berlin,Julius Becker,13.4167,52.5333,,2011-03-23,2015-01-01,7003712
Eva Wilhelm,Spiekeroog,Eva Wilhelm,7.7167,53.7833,,2011-03-30,2015-01-01,1009246
Anna Taton ,Berlin,Anna Taton ,13.4167,52.5333,,2011-04-04,2015-01-01,7003712
Massimo Pizzingrilli,Osnabrück,Massimo Pizzingrilli,8.05,52.2833,,2011-04-05,2015-01-01,7005252
Julie Dekens,Zürich,Julie Dekens,8.55,47.3833,,2011-04-07,2015-01-01,7003765
Prof. Dr. Benedicte Vauthier,Bern,Prof. Dr. Benedicte Vauthier,7.4333,46.95,,2011-04-17,2015-01-01,7007557
Prof. Dr. Michael  Metzeltin,Wien,Prof. Dr. Michael  Metzeltin,16.3667,48.2167,,2011-04-19,2015-01-01,7003321
PD Dr. Margit Thir,Wien,PD Dr. Margit Thir,16.3667,48.2167,,2011-04-19,2015-01-01,7003321
Anita Maier,Spiekeroog,Anita Maier,7.7167,53.7833,,2011-04-19,2015-01-01,1009246
Leonie  Herbers,Berlin,Leonie  Herbers,13.4167,52.5333,,2011-04-20,2015-01-01,7003712
Lisa Zeller,Mainz,Lisa Zeller,8.2667,50,,2011-04-21,2015-01-01,7004449
Antonella Ruggieri,Dresden,Antonella Ruggieri,13.75,51.05,,2011-04-21,2015-01-01,7004455
Cornelius Griep,Langeoog,Cornelius Griep,7.4860135,53.7460094,,2011-05-04,2015-01-01,
PD Dr. Marianna Franchi,Pisa,PD Dr. Marianna Franchi,10.4,43.7167,,2011-05-05,2015-01-01,7006082
Melanie Kunkel,Rome,Melanie Kunkel,12.5,41.8833,,2011-05-06,2015-01-01,7000874
Dr. Andrea Seilheimer,Langeoog,Dr. Andrea Seilheimer,7.4860135,53.7460094,,2011-05-06,2015-01-01,
Dr. Steve Pagel,Halle an der Saale,Dr. Steve Pagel,12.0058500694,51.49571545,,2011-05-12,2015-01-01,
Dr. Ulrich Farrenkopf,Freiburg,Dr. Ulrich Farrenkopf,7.85,48,,2011-05-15,2015-01-01,1003143
Claudia Lönze,Siegen,Claudia Lönze,8.0333,50.8667,,2011-05-18,2015-01-01,7012712
Sabina Hamm,Langeoog,Sabina Hamm,7.4860135,53.7460094,,2011-05-20,2015-01-01,
Spanische ArbeitsmigrantInnen in Niedersachsen,Hildesheim,Spanische ArbeitsmigrantInnen in Niedersachsen,9.9667,52.15,,2011-05-24,2015-01-01,7005248
"Dr. des. Karoline Henriette Heyder, geb. Meyer-Holz   ",Göttingen,"Dr. des. Karoline Henriette Heyder, geb. Meyer-Holz   ",9.95,51.5333,,2011-05-25,2015-01-01,7005246
Prof. Dr. Christian  von Tschilschke,Siegen,Prof. Dr. Christian  von Tschilschke,8.0333,50.8667,,2011-05-26,2015-01-01,7012712
Maite Martín G.,Langeoog,Maite Martín G.,7.4860135,53.7460094,,2011-06-01,2015-01-01,
Dr. Giulia Pelillo,Heidelberg,Dr. Giulia Pelillo,8.7,49.4167,,2011-06-06,2015-01-01,7005177
Dr. Diego Bertelli ,New Haven,Dr. Diego Bertelli ,-91.2167,38.6,,2011-06-08,2015-01-01,2059864
PD Dr. Bettina  Full,Bamberg,PD Dr. Bettina  Full,10.9,49.9,,2011-06-08,2015-01-01,7004325
Dr. Simona Bartoli Kucher,Graz,Dr. Simona Bartoli Kucher,15.3667,47.0833,,2011-06-10,2015-01-01,7003097
Erica Autelli,Innsbruck,Erica Autelli,11.4,47.2667,,2011-06-11,2015-01-01,7003249
Dr. Werner Imbach,Köln,Dr. Werner Imbach,6.95,50.9333,,2011-06-11,2015-01-01,7004446
Dr. Tilmann Altenberg,Cardiff,Dr. Tilmann Altenberg,-3.2167,51.5,,2011-06-13,2015-01-01,7008742
Jasmin Marjam Rezai Dubiel,Mainz,Jasmin Marjam Rezai Dubiel,8.2667,50,,2011-06-14,2015-01-01,7004449
Imma Martí,Bochum,Imma Martí,7.1833,51.4667,,2011-06-15,2015-01-01,7004904
Dr. Elissa Pustka,München,Dr. Elissa Pustka,11.5833,48.1333,,2011-06-17,2015-01-01,7004333
Ouifaq Benkiran,Spiekeroog,Ouifaq Benkiran,7.7167,53.7833,,2011-06-17,2015-01-01,1009246
Zeitschriftenredaktion Pandaemonium Germanicum,São Paulo ,Zeitschriftenredaktion Pandaemonium Germanicum,-46.65,-23.55,,2011-06-23,2015-01-01,7017121
Prof. Dr. Marcus Keller,Urbana-Champaign,Prof. Dr. Marcus Keller,-88.2072697,40.1105875,,2011-06-23,2015-01-01,
Vânia  Morais,Göttingen,Vânia  Morais,9.95,51.5333,,2011-06-23,2015-01-01,7005246
Inga Grantyn,Berlin,Inga Grantyn,13.4167,52.5333,,2011-06-23,2015-01-01,7003712
Michele Oum,Berlin,Michele Oum,13.4167,52.5333,,2011-06-24,2015-01-01,7003712
Carolin Benz,Spiekeroog,Carolin Benz,7.7167,53.7833,,2011-06-24,2015-01-01,1009246
Dr. Marie Guthmueller,Bochum,Dr. Marie Guthmueller,7.1833,51.4667,,2011-06-26,2015-01-01,7004904
Stefanie Bollmann,Münster,Stefanie Bollmann,7.6167,51.9667,,2011-06-27,2015-01-01,1002616
Facundo Saxe,Argentinien,Facundo Saxe,-64,-34,,2011-06-28,2015-01-01,7006477
Maria Piovesana,Bochum,Maria Piovesana,7.1833,51.4667,,2011-07-04,2015-01-01,7004904
Prof. Dr. Ralf Junkerjürgen,Regensburg,Prof. Dr. Ralf Junkerjürgen,12.1,49.0167,,2011-07-05,2015-01-01,7013496
PD Dr. Caroline Lüderssen,Heidelberg,PD Dr. Caroline Lüderssen,8.7,49.4167,,2011-07-05,2015-01-01,7005177
Katja Priebe,Frankfurt am Main,Katja Priebe,8.662009637,50.1213881,,2011-07-05,2015-01-01,
Prof. Dr. Dietmar Osthus,Essen,Prof. Dr. Dietmar Osthus,4.4667,51.4667,,2011-07-05,2015-01-01,1026416
Prof. Dr. Elwys De Stefani,Bern,Prof. Dr. Elwys De Stefani,7.4333,46.95,,2011-07-08,2015-01-01,7007557
David Rusek,Langeoog,David Rusek,7.4860135,53.7460094,,2011-07-09,2015-01-01,
Prof. Dr. Hans-Jürgen Lüsebrink,Saarbrücken,Prof. Dr. Hans-Jürgen Lüsebrink,6.9667,49.25,,2011-07-10,2015-01-01,7004454
Andrea Peskova,Hamburg,Andrea Peskova,10,53.5833,,2011-07-11,2015-01-01,7003673
PD Dr. Christian Rivoletti,Erlangen,PD Dr. Christian Rivoletti,11.0333,49.6,,2011-07-12,2015-01-01,7004332
Dr. Doris Pichler,Spiekeroog,Dr. Doris Pichler,7.7167,53.7833,,2011-07-15,2015-01-01,1009246
Prof. Dr. Wulf-Dieter  Hetzel,Ulm,Prof. Dr. Wulf-Dieter  Hetzel,10,48.4,,2011-07-16,2015-01-01,7005187
Dr. Florian Gräfe,Spiekeroog,Dr. Florian Gräfe,7.7167,53.7833,,2011-07-20,2015-01-01,1009246
Dr. Elina Absalyamova,Paris,Dr. Elina Absalyamova,2.3333,48.8667,,2011-07-23,2015-01-01,7008038
Dr. Ramona Schröpf,Aachen,Dr. Ramona Schröpf,6.1,50.7667,,2011-07-28,2015-01-01,7004799
Nicholas Williams,Saarbrücken,Nicholas Williams,6.9667,49.25,,2011-07-29,2015-01-01,7004454
Dr. Miriam Lay Brander,Konstanz,Dr. Miriam Lay Brander,9.1667,47.6667,,2011-07-30,2015-01-01,7005174
Prof. Dr. Gerald Ford,Langeoog,Prof. Dr. Gerald Ford,7.4860135,53.7460094,,2011-08-04,2015-01-01,
Nico Balzarin,Spiekeroog,Nico Balzarin,7.7167,53.7833,,2011-08-06,2015-01-01,1009246
CHAPTERS IN COLLECTIONS,Jerusalem,CHAPTERS IN COLLECTIONS,35.3333,31.75,,2011-08-08,2015-01-01,7000245
 Prof. Dr. Steven  Dworkin ,Michigan, Prof. Dr. Steven  Dworkin ,-84.55,42.7167,,2011-08-08,2015-01-01,2052433
Dr. Ursula Trappe,Münster,Dr. Ursula Trappe,7.6167,51.9667,,2011-08-16,2015-01-01,1002616
Laura Rodrigues Nöhles,Spiekeroog,Laura Rodrigues Nöhles,7.7167,53.7833,,2011-08-18,2015-01-01,1009246
Christian Beermann,Hamburg,Christian Beermann,10,53.5833,,2011-08-19,2015-01-01,7003673
PD Dr. Gerhild Fuchs,Innsbruck,PD Dr. Gerhild Fuchs,11.4,47.2667,,2011-08-22,2015-01-01,7003249
Nadine Alexander,Langeoog,Nadine Alexander,7.4860135,53.7460094,,2011-08-24,2015-01-01,
Suzana Vasconcelos de Melo,Hamburg,Suzana Vasconcelos de Melo,10,53.5833,,2011-08-25,2015-01-01,7003673
Raphaela Braun,Marburg,Raphaela Braun,8.7667,50.8167,,2011-08-26,2015-01-01,7012330
Minerva  Peinador Pérez,Graz,Minerva  Peinador Pérez,15.3667,47.0833,,2011-08-29,2015-01-01,7003097
Julia Borst,Hamburg,Julia Borst,10,53.5833,,2011-08-31,2015-01-01,7003673
Martina Albrich,Innsbruck,Martina Albrich,11.4,47.2667,,2011-09-05,2015-01-01,7003249
Dr. Henriette  Partzsch,Glasgow,Dr. Henriette  Partzsch,-4.25,55.8833,,2011-09-05,2015-01-01,7017283
Miriam Marlo,Luxemburg,Miriam Marlo,6.1667,49.75,,2011-09-08,2015-01-01,7003514
Christina Riesenweber,Göttingen,Christina Riesenweber,9.95,51.5333,,2011-09-08,2015-01-01,7005246
Julia Engels,Kiel,Julia Engels,10.1333,54.3333,,2011-09-08,2015-01-01,7004457
Lejla Halilovic,Wien,Lejla Halilovic,16.3667,48.2167,,2011-09-13,2015-01-01,7003321
Dr. Ebba Durstewitz,Hamburg,Dr. Ebba Durstewitz,10,53.5833,,2011-09-13,2015-01-01,7003673
Dr. Julia Pröll,Innsbruck,Dr. Julia Pröll,11.4,47.2667,,2011-09-14,2015-01-01,7003249
Prof. Dr. Michael Bernsen,Bonn,Prof. Dr. Michael Bernsen,7.1,50.7333,,2011-09-16,2015-01-01,7005090
Dr. Monika Neuhofer,Salzburg,Dr. Monika Neuhofer,13.05,47.8,,2011-09-18,2015-01-01,7003256
Dr. Regina Göke,Wien,Dr. Regina Göke,16.3667,48.2167,,2011-09-20,2015-01-01,7003321
Dr. Werner Müller-Pelzer,Dortmund,Dr. Werner Müller-Pelzer,7.45,51.5167,,2011-09-20,2015-01-01,7004982
Yahya Kouroshi,Erfurt,Yahya Kouroshi,11.05,50.9667,,2011-09-22,2015-01-01,7024031
Mischa G. Hendel,Wien,Mischa G. Hendel,16.3667,48.2167,,2011-09-23,2015-01-01,7003321
Dr. Fernando Ramos Arenas,Leipzig,Dr. Fernando Ramos Arenas,12.4167,51.3333,,2011-09-27,2015-01-01,7012329
Lisa Gronwald,Langeoog,Lisa Gronwald,7.4860135,53.7460094,,2011-09-29,2015-01-01,
Dr. Stefania Murru,Italy,Dr. Stefania Murru,12.8333,42.8333,,2011-10-01,2015-01-01,1000080
Dr. Pietsie Feenstra,Paris,Dr. Pietsie Feenstra,2.3333,48.8667,,2011-10-02,2015-01-01,7008038
Maria Manderfeld,Tübingen,Maria Manderfeld,9.75,48.5,,2011-10-05,2015-01-01,1003267
Alessandra  Matrone,Mainz,Alessandra  Matrone,8.2667,50,,2011-10-05,2015-01-01,7004449
Julia Putsche,Spiekeroog,Julia Putsche,7.7167,53.7833,,2011-10-06,2015-01-01,1009246
Tatiana Fórez-Pérez,Spiekeroog,Tatiana Fórez-Pérez,7.7167,53.7833,,2011-10-09,2015-01-01,1009246
Dr. Elgin Kirsten Eckert,Perugia,Dr. Elgin Kirsten Eckert,12.3667,43.1333,,2011-10-10,2015-01-01,7000526
Dr. Sonja Kral,Wien,Dr. Sonja Kral,16.3667,48.2167,,2011-10-12,2015-01-01,7003321
Sabrina Braukmeier,Spiekeroog,Sabrina Braukmeier,7.7167,53.7833,,2011-10-12,2015-01-01,1009246
Prof. Dr. Raymund Wilhelm,Klagenfurt,Prof. Dr. Raymund Wilhelm,14.3333,46.6333,,2011-10-15,2015-01-01,7003084
Dr. Christoph Mayer,Dresden,Dr. Christoph Mayer,13.75,51.05,,2011-10-17,2015-01-01,7004455
Prof. Dr. Lidia  Becker,Hannover,Prof. Dr. Lidia  Becker,9.7333,52.4,,2011-10-21,2015-01-01,7013260
Dr. Adriana Vignazia,Graz,Dr. Adriana Vignazia,15.3667,47.0833,,2011-10-25,2015-01-01,7003097
Heike Susanne Jauch,Berlin,Heike Susanne Jauch,13.4167,52.5333,,2011-10-26,2015-01-01,7003712
Dr. Claude Paul,Mannheim,Dr. Claude Paul,8.4667,49.5,,2011-10-28,2015-01-01,7005179
Sabine Valipour,Berlin,Sabine Valipour,13.4167,52.5333,,2011-10-28,2015-01-01,7003712
PD Dr. Margot Brink,Berlin,PD Dr. Margot Brink,13.4167,52.5333,,2011-10-28,2015-01-01,7003712
Ana  Leiner,Spiekeroog,Ana  Leiner,7.7167,53.7833,,2011-10-30,2015-01-01,1009246
Dr. Peter Gaida,Bremen,Dr. Peter Gaida,8.8,53.0833,,2011-10-31,2015-01-01,7005286
Christiane Pflaum,Spiekeroog,Christiane Pflaum,7.7167,53.7833,,2011-10-31,2015-01-01,1009246
Valeria Lucchesi,Tübingen,Valeria Lucchesi,9.75,48.5,,2011-11-02,2015-01-01,1003267
Miriam Wittum,Spiekeroog,Miriam Wittum,7.7167,53.7833,,2011-11-03,2015-01-01,1009246
Milan Herold,Bonn,Milan Herold,7.1,50.7333,,2011-11-09,2015-01-01,7005090
Dr. Doris Pany,Göttingen,Dr. Doris Pany,9.95,51.5333,,2011-11-14,2015-01-01,7005246
